"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         165,      -5.440266218,      -4.445908446,      -4.509558554,      -9.445552487,       21.70597982,       21.70597982,      0.1795234973,       1.385901336,       1.392298752
         166,        -5.4448889,      -4.451849918,      -4.509546861,      -9.449812806,       2.170597982,       2.170597982,      0.1802077256,       1.401736051,       1.411215195
         167,        -5.4530071,      -4.458422407,      -4.501904283,      -9.455997533,       2.604717578,       2.604717578,       0.180815017,       1.413034053,       1.424785206
         168,      -5.397877928,      -4.401460164,      -4.462557704,      -9.454966527,       3.125661094,       3.125661094,      0.1814489615,       1.424181776,       1.438184701
         169,      -5.395796255,      -4.373532235,      -4.418487449,      -9.454039154,       3.750793313,       3.750793313,      0.1821058402,       1.435109849,        1.45131683
         170,      -5.415879152,       -4.36479355,      -4.307140951,      -9.453090088,       4.500951975,       4.500951975,      0.1829569531,       1.447556143,       1.466253401
         171,      -5.426242901,       -4.35415006,      -4.176081071,      -9.453548386,        5.40114237,        5.40114237,      0.1830548568,       1.449693191,       1.468804167
         172,      -5.514772091,      -4.449743125,      -4.535521499,      -9.454665794,       6.481370845,       6.481370845,      0.1831702903,       1.452191821,       1.471789275
         173,      -5.535215536,       -4.48700891,      -4.674714695,      -9.456358382,       7.777645013,       7.777645013,       0.183302915,       1.455132098,       1.475299679
         174,      -5.551209672,       -4.50327623,      -4.699150241,      -9.458350026,       9.333174016,       9.333174016,      0.1834534925,       1.458603881,        1.47943866
         175,      -5.553119095,      -4.511337832,      -4.687979623,      -9.460481889,       11.19980882,       11.19980882,      0.1836276805,       1.462693273,       1.484309173
         176,      -5.551143893,      -4.514998966,      -4.669929316,      -9.462811038,       13.43977058,       13.43977058,      0.1838372519,       1.467474788,       1.490005054
         177,      -5.552274268,      -4.515362409,      -4.651077269,      -9.465402555,        16.1277247,        16.1277247,      0.1841017608,        1.47301467,       1.496610386
         178,      -5.555113758,      -4.513193195,      -4.631607643,      -9.468161474,       19.35326964,       19.35326964,      0.1844511722,       1.479377289,       1.504200098
         179,      -5.557598559,      -4.509046763,      -4.609486974,      -9.470958625,       1.935326964,       1.935326964,      0.1849244812,       1.486613483,       1.512817411
         180,      -5.560251025,       -4.50305019,      -4.584090043,      -9.475910841,       2.322392357,       2.322392357,      0.1853857482,       1.491557535,        1.51869568
         181,      -5.493363493,      -4.453400753,      -4.559957436,      -9.474206381,       2.786870828,       2.786870828,      0.1859654229,       1.497163119,       1.525313361
         182,      -5.477546738,      -4.416091198,      -4.515963604,       -9.47232106,       3.344244994,       3.344244994,       0.186666494,       1.503371997,       1.532555915
         183,      -5.486036106,      -4.390307263,      -4.450797308,      -9.470252563,       4.013093993,       4.013093993,      0.1874614763,       1.510013444,       1.540147472
         184,      -5.500784686,        -4.3713446,      -4.345646656,      -9.470012047,       4.815712791,       4.815712791,      0.1875640976,       1.511194241,       1.541497618
         185,      -5.610508805,       -4.46484014,      -4.602841211,      -9.470021267,       5.778855349,       5.778855349,      0.1876823601,       1.512542717,       1.543032289
