"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,         420,      -8.137884912,      -6.470048839,      -7.197600605
          0,           0,         421,      -8.146270237,      -6.476001643,      -7.206236025
          0,           0,         422,       -8.15392717,      -6.476617033,      -7.206972682
          0,           0,         423,      -8.158995599,      -6.477324507,      -7.207718773
          0,           0,         424,      -8.163777763,      -6.478154976,      -7.208609418
          0,           0,         425,      -8.168511729,      -6.479138472,      -7.209729966
          0,           0,         426,      -8.173267912,      -6.480307021,      -7.211178566
          0,           0,         427,      -8.178089596,      -6.481693844,       -7.21305381
          0,           0,         428,      -8.182978975,      -6.483334934,      -7.215445245
          0,           0,         429,      -8.187925351,       -6.48527187,      -7.218436083
          0,           0,         430,      -8.192910392,      -6.487552761,      -7.222099417
          0,           0,         431,      -8.197981751,      -6.490229331,        -7.2264649
          0,           0,         432,      -8.203319125,       -6.49335183,      -7.231519043
          0,           0,         433,      -8.209252159,      -6.496966831,      -7.237309408
          0,           0,         434,      -8.216086158,      -6.501119284,       -7.24404359
          0,           0,         435,      -8.227591867,      -6.505099714,       -7.25051176
          0,           0,         436,      -8.240325166,      -6.508911836,       -7.25690074
          0,           0,         437,      -8.252898205,      -6.512567165,      -7.263258626
          0,           0,         438,      -8.264918388,      -6.516076147,      -7.269548831
          0,           0,         439,      -8.276448798,      -6.519447502,      -7.275742619
          0,           0,         440,      -8.287683134,      -6.522689211,      -7.281847872
          0,           0,         441,      -8.298713632,      -6.525809139,      -7.287897821
          0,           0,         442,      -8.309456941,      -6.528815188,      -7.293926613
          0,           0,         443,      -8.319726433,      -6.531714845,      -7.299951628
          0,           0,         444,       -8.32935882,      -6.534515092,      -7.305970868
          0,           0,         445,      -8.338300471,      -6.537222245,      -7.311971587
          0,           0,         446,      -8.353325691,      -6.537520382,      -7.312238595
          0,           0,         447,      -8.360154906,      -6.537856651,      -7.312655649
          0,           0,         448,        -8.3654298,       -6.53824166,      -7.313318518
          0,           0,         449,      -8.370270636,      -6.538688945,       -7.31424013
          0,           0,         450,      -8.374861039,      -6.539217394,      -7.315442739
          0,           0,         451,      -8.379133386,      -6.539848892,      -7.316966677
          0,           0,         452,       -8.38286892,      -6.540606369,      -7.318866836
          0,           0,         453,      -8.385752332,      -6.541513342,      -7.321209191
          0,           0,         454,      -8.387466608,      -6.542594367,      -7.324057896
          0,           0,         455,        -8.3878462,      -6.543875618,      -7.327451559
          0,           0,         456,      -8.386888407,      -6.545385716,      -7.331401528
          0,           0,         457,      -8.384606803,      -6.547157355,      -7.335937522
          0,           0,         458,      -8.380957973,      -6.549227843,      -7.341174455
          0,           0,         459,      -8.375701461,      -6.551637096,      -7.347315485
          0,           0,         460,      -8.395228609,      -6.551909281,      -7.347534657
          0,           0,         461,      -8.402912358,      -6.552213038,      -7.347921852
          0,           0,         462,      -8.408366792,      -6.552558226,      -7.348595677
          0,           0,         463,      -8.413181491,      -6.552957606,      -7.349554148
          0,           0,         464,      -8.417624945,      -6.553429402,        -7.3508069
          0,           0,         465,      -8.421615414,      -6.553994604,       -7.35239227
          0,           0,         466,      -8.424893752,      -6.554674935,      -7.354372863
          0,           0,         467,      -8.427080404,      -6.555492548,      -7.356822844
          0,           0,         468,      -8.427820121,      -6.556470176,      -7.359797873
          0,           0,         469,      -8.427002516,      -6.557631502,      -7.363306778
          0,           0,         470,      -8.424725861,      -6.559002811,      -7.367333531
          0,           0,         471,      -8.421081847,       -6.56061565,      -7.371916568
          0,           0,         472,      -8.416041626,      -6.562507398,       -7.37721848
