"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         124,      -6.687676015,      -5.692129006,      -5.887413201,      -7.425595672,       5.935035524,       5.935035524,       0.214516464,       1.215575349,       1.335637885
         125,      -6.687217345,      -5.691740731,      -5.895101227,      -7.425685307,       7.122042629,       7.122042629,      0.2146599544,       1.215949346,       1.336211012
         126,      -6.687985845,      -5.690914792,      -5.903131079,       -7.42578986,       8.546451155,       8.546451155,      0.2148335494,        1.21640369,       1.336905339
         127,      -6.690088184,      -5.690513979,      -5.908062598,      -7.425914857,       10.25574139,       10.25574139,      0.2150438381,       1.216956604,        1.33774767
         128,      -6.691376747,       -5.69093011,      -5.909206604,      -7.426069676,       12.30688966,       12.30688966,      0.2152988389,       1.217631321,       1.338771576
         129,      -6.692138337,      -5.691916007,      -5.907503565,      -7.426266107,        14.7682676,        14.7682676,      0.2156086335,       1.218456901,       1.340018773
         130,      -6.693014154,      -5.692989763,      -5.905018156,      -7.426517211,       17.72192111,       17.72192111,      0.2159859632,       1.219469568,       1.341541018
         131,       -6.69417102,       -5.69388539,      -5.903031015,      -7.426838583,       21.26630534,       21.26630534,      0.2164467406,       1.220714459,       1.343402328
         132,      -6.695796913,      -5.694595062,      -5.901320234,      -7.427251693,        25.5195664,        25.5195664,      0.2170105771,       1.222247555,       1.345681323
         133,      -6.698063633,      -5.695143581,      -5.899274699,      -7.427786688,       30.62347969,       30.62347969,      0.2177014866,       1.224137641,       1.348473666
         134,      -6.701209219,      -5.695460046,      -5.896674106,      -7.428487663,       36.74817562,       36.74817562,      0.2185489317,       1.226468308,       1.351894769
         135,      -6.705634384,      -5.695415461,      -5.893534623,      -7.429415333,       44.09781075,       44.09781075,      0.2195892589,       1.229339067,       1.356081697
         136,      -6.711891031,      -5.694872518,      -5.889797248,      -7.430655731,       44.09781075,       44.09781075,      0.2208663759,       1.232861368,       1.361189124
         137,       -6.72064738,      -5.693688311,      -5.885336977,      -7.432305199,       44.09781075,       44.09781075,      0.2221654096,       1.236426908,       1.366338833
         138,      -6.730305609,      -5.691888932,      -5.883008656,      -7.434150326,       44.09781075,       44.09781075,      0.2234772616,       1.239996898,       1.371483431
         139,      -6.740606519,      -5.689820612,      -5.881257904,      -7.436198422,       44.09781075,       44.09781075,      0.2247913321,       1.243530327,       1.376572121
         140,      -6.751036714,      -5.687657869,      -5.879403923,      -7.438446405,       44.09781075,       44.09781075,      0.2260966436,       1.246987616,       1.381555475
         141,      -6.761178372,      -5.685436942,       -5.87756963,      -7.440894304,       44.09781075,       44.09781075,      0.2273828724,       1.250333461,       1.386389336
         142,      -6.770715164,      -5.683180487,      -5.875927075,      -7.443535291,       44.09781075,       44.09781075,      0.2286408922,       1.253538032,       1.391036593
