"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
        1265,      -5.547805514,       -4.33416191,      -4.609335728,      -7.654890907,      -2.841490695,         10.567394,         10.567394,     0.05227784593,      0.2240867039,      0.1322595416
        1266,      -5.595024415,      -4.333493407,      -4.616236081,      -7.715377547,      -2.895055419,        12.6808728,        12.6808728,       0.051958193,      0.2234530886,      0.1311272941
        1267,      -5.584816348,      -4.332623364,      -4.610559859,      -7.805613483,      -2.965567316,       15.21704736,       15.21704736,     0.05156678866,       0.222686796,      0.1297679913
        1268,      -5.548144605,      -4.330985718,      -4.599015888,      -7.787499655,      -2.943271351,       18.26045683,       18.26045683,     0.05108680802,      0.2217639889,       0.128144249
        1269,      -5.554973072,      -4.328396831,      -4.589184738,      -7.766076228,      -2.914304337,        21.9125482,        21.9125482,     0.05049666945,      0.2206566564,      0.1262131911
        1270,      -5.506946416,      -4.323391033,      -4.582277835,      -7.718181881,      -2.865652265,       26.29505784,       26.29505784,     0.04976922602,      0.2193340185,      0.1239291382
        1271,      -5.504909033,      -4.316706476,      -4.573143806,      -7.689546741,       -2.82848774,       31.55406941,       31.55406941,     0.04887081946,      0.2177646733,      0.1212470644
        1272,      -5.476713092,      -4.307498196,      -4.560088096,      -7.658342247,      -2.790499065,       37.86488329,       37.86488329,     0.04776024927,      0.2159183482,      0.1181248722
        1273,      -5.445759909,      -4.293890859,      -4.543810063,      -7.602933592,      -2.738920693,       45.43785995,       45.43785995,     0.04639099383,      0.2137776062,      0.1145412196
        1274,      -5.401148065,      -4.276683938,      -4.523033511,      -7.543773015,      -2.683036217,       54.52543194,       54.52543194,      0.0447275706,      0.2113867652,      0.1105756944
        1275,      -5.356227602,      -4.254887097,      -4.494586634,      -7.478789157,      -2.614726259,       65.43051833,       65.43051833,     0.04279279343,       0.208975183,      0.1066162515
        1276,       -5.32721902,      -4.227750519,      -4.460092343,      -7.421857283,      -2.548155859,       6.543051833,       6.543051833,     0.04076749441,      0.2071989996,      0.1037653395
        1277,      -5.277732983,      -4.199084348,       -4.41961789,      -7.545871534,      -2.707009236,       7.851662199,       7.851662199,     0.04056708405,       0.207025701,      0.1034890391
        1278,      -5.379673579,      -4.202383722,      -4.450471464,      -7.540502179,      -2.705634761,       9.421994639,       9.421994639,     0.04033363177,      0.2068453806,       0.103203621
        1279,      -5.453073979,      -4.201328911,      -4.472116742,      -7.511962649,      -2.697265631,       11.30639357,       11.30639357,     0.04006125373,      0.2066577246,      0.1029091781
        1280,       -5.50383376,      -4.199441393,      -4.480326339,      -7.586332898,      -2.764633469,       13.56767228,       13.56767228,     0.03974635408,      0.2064742577,      0.1026258883
        1281,      -5.493883917,      -4.196257456,       -4.47542966,      -7.665121269,      -2.827711349,       16.28120674,       16.28120674,     0.03938835299,      0.2063206527,      0.1023978063
        1282,      -5.481822216,      -4.193337566,      -4.464006917,      -7.663746947,      -2.818902165,       19.53744808,       19.53744808,     0.03899163548,      0.2062432579,      0.1023036533
        1283,      -5.470911621,      -4.188635074,       -4.45292412,      -7.637208593,      -2.783354498,        23.4449377,        23.4449377,     0.03856989306,      0.2063227902,      0.1024794884
        1284,      -5.409661263,      -4.183843566,      -4.443370203,      -7.622191108,      -2.749870163,       28.13392524,       28.13392524,     0.03815419645,      0.2066977287,      0.1031573252
        1285,      -5.388444556,      -4.178562511,      -4.434475678,      -7.573650645,      -2.691157545,       33.76071029,       33.76071029,     0.03780676605,      0.2076010859,      0.1047251796
        1286,       -5.40765352,      -4.171962425,      -4.423956776,        -7.5591925,      -2.646158975,       40.51285235,       40.51285235,     0.03764627174,      0.2094217439,      0.1078269581
        1287,      -5.352754162,      -4.165387065,      -4.410573407,      -7.509372199,      -2.577269642,                 1,                 1,     0.03789645624,      0.2128130217,      0.1135403161
        1288,         -5.311497,      -4.159320532,      -4.399766432,      -7.766291238,      -2.916641935,               1.2,               1.2,     0.03790120197,       0.212889958,      0.1136704527
        1289,      -5.364210074,      -4.161331354,      -4.403700957,      -7.704311963,      -2.841929325,              1.44,              1.44,     0.03790796802,      0.2129858127,      0.1138324078
        1290,      -5.396798543,      -4.162978269,      -4.407955814,      -7.669996581,      -2.799283785,             1.728,             1.728,     0.03791725293,      0.2131046359,      0.1140329933
        1291,      -5.414779505,      -4.164293578,      -4.413529133,      -7.653264314,      -2.780669758,            2.0736,            2.0736,     0.03792969989,      0.2132514149,      0.1142805908
        1292,      -5.427521837,      -4.165323883,      -4.420426519,       -7.64141362,      -2.773822134,           2.48832,           2.48832,     0.03794618198,       0.213432422,      0.1145857238
        1293,      -5.443194601,      -4.166118844,      -4.427992187,      -7.624586912,      -2.767267244,          2.985984,          2.985984,     0.03796791655,      0.2136556474,      0.1149617687
        1294,      -5.464531596,      -4.166852811,      -4.435389073,      -7.608209003,      -2.760803428,         3.5831808,         3.5831808,     0.03799661925,      0.2139313387,      0.1154258452
        1295,      -5.477240491,      -4.167640297,      -4.441818342,      -7.608665363,      -2.765767293,        4.29981696,        4.29981696,     0.03803472846,      0.2142727411,      0.1160000476
        1296,      -5.482014938,      -4.168362719,      -4.446439529,      -7.632106178,      -2.787705459,       5.159780352,       5.159780352,     0.03808575356,      0.2146972194,       0.116713312
        1297,      -5.488663328,      -4.168918421,      -4.447851583,      -7.662663272,      -2.813917853,       6.191736422,       6.191736422,     0.03815478154,       0.215227843,      0.1176040478
        1298,      -5.488314077,      -4.169631436,        -4.4466485,      -7.684774297,      -2.830453704,       7.430083707,       7.430083707,     0.03824921788,      0.2158956478,      0.1187238732
        1299,      -5.479465944,      -4.170273449,       -4.44416592,      -7.690360323,      -2.831050324,       8.916100448,       8.916100448,     0.03837988515,      0.2167428705,      0.1201429339
        1300,       -5.47951386,      -4.170580302,      -4.441743894,      -7.678740742,      -2.815033022,       10.69932054,       10.69932054,     0.03856261372,      0.2178272687,      0.1219569995
        1301,      -5.463015752,      -4.171041383,      -4.440103721,      -7.665973609,       -2.79409467,       12.83918465,       12.83918465,     0.03882088358,       0.219229324,      0.1242993209
        1302,      -5.457505634,      -4.170857093,      -4.439042502,      -7.648811502,      -2.766560565,       15.40702157,       15.40702157,     0.03918991498,      0.2210629946,      0.1273583137
        1303,        -5.4486093,      -4.170351131,      -4.437873139,      -7.631320587,       -2.73508986,       18.48842589,       18.48842589,     0.03972293732,      0.2234916113,      0.1314036749
        1304,       -5.41688641,      -4.169923668,       -4.43546359,      -7.608426742,      -2.693648832,       22.18611107,       22.18611107,     0.04050057054,       0.226750927,      0.1368242254
        1305,      -5.397889492,      -4.168598818,      -4.432064876,       -7.56952051,      -2.638070121,       26.62333328,       26.62333328,     0.04164636316,      0.2311897066,      0.1441943792
        1306,       -5.35911568,      -4.167536505,      -4.428079043,      -7.536823926,      -2.572727518,       31.94799994,       31.94799994,     0.04335258387,      0.2373369261,      0.1543837442
        1307,      -5.347796745,      -4.166236946,       -4.42426587,      -7.497311039,      -2.509863643,       38.33759992,       38.33759992,     0.04590209674,      0.2459310084,      0.1686077312
        1308,      -5.317248081,      -4.164188177,      -4.420597946,      -7.459733821,       -2.45012192,       46.00511991,       46.00511991,     0.04971085502,      0.2580212339,      0.1885873118
        1309,      -5.254930322,      -4.162243377,      -4.415684205,       -7.41819469,      -2.396973887,       55.20614389,       55.20614389,     0.05536902585,      0.2750660609,      0.2166926787
        1310,      -5.241950369,      -4.161375361,      -4.409848292,      -7.374372926,      -2.348505481,       66.24737267,       66.24737267,     0.06364502018,      0.2989441403,      0.2559224321
        1311,      -5.217865802,      -4.160006963,      -4.404976352,      -7.335606618,      -2.315345417,       6.624737267,       6.624737267,     0.07538815701,       0.331723068,       0.309451902
        1312,      -5.182923437,      -4.159947867,      -4.400652579,      -7.380429735,      -2.433802377,        7.94968472,        7.94968472,     0.07657905256,      0.3350344129,      0.3148589752
        1313,      -5.328692604,      -4.170832118,      -4.416004917,       -7.39718839,      -2.475317768,       9.539621664,       9.539621664,     0.07803561677,      0.3390705855,       0.321443419
        1314,      -5.383852226,       -4.17536189,        -4.4411047,      -7.482245811,      -2.596062197,         11.447546,         11.447546,     0.07981884616,      0.3439950618,      0.3294695422
        1315,      -5.394611005,      -4.177790489,      -4.459780986,       -7.55250336,      -2.678786707,        13.7370552,        13.7370552,     0.08200746236,      0.3500158878,      0.3392714695
        1316,      -5.393356176,      -4.179894114,       -4.46576531,      -7.571633401,      -2.698120032,       16.48446624,       16.48446624,     0.08470001191,      0.3573913076,      0.3512610235
        1317,      -5.379615827,      -4.181925632,      -4.463299047,      -7.558779435,      -2.680984294,       19.78135948,       19.78135948,     0.08801832492,      0.3664391148,      0.3659405125
