"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         109,      -4.971361361,      -4.377983743,      -4.475299794,      -9.984970373,       14.46912282,       14.46912282,     0.07086833512,      0.6996498198,      0.3170796644
         110,      -4.972426459,      -4.377419286,      -4.474253467,      -9.977350994,       14.46912282,       14.46912282,     0.06587714074,      0.6894682808,      0.2977697199
         111,      -4.973794554,      -4.376877654,      -4.473157109,       -9.96971631,       14.46912282,       14.46912282,     0.06079374371,      0.6794311127,      0.2791144486
         112,      -4.975478496,      -4.376414546,      -4.472016882,      -9.962102362,       14.46912282,       14.46912282,     0.05559895951,      0.6695130801,      0.2611134216
         113,      -4.977484403,      -4.376092034,      -4.470848822,      -9.954492163,       14.46912282,       14.46912282,      0.0503575367,      0.6598078452,      0.2439058471
         114,      -4.979501326,      -4.375853569,      -4.469501022,      -9.946886427,       14.46912282,       14.46912282,       0.045067798,       0.650307906,      0.2274891193
         115,      -4.981465981,       -4.37563375,      -4.467947292,      -9.939295186,       14.46912282,       14.46912282,     0.03972816734,      0.6410026281,      0.2118535264
         116,      -4.983312741,      -4.375444423,      -4.466174409,      -9.931729436,       17.36294739,       17.36294739,     0.03433580427,      0.6318772625,      0.1969816079
         117,      -4.984995526,       -4.37529598,      -4.464171241,      -9.922791013,       1.736294739,       1.736294739,     0.02787770829,      0.6212913984,      0.1803630003
         118,      -4.986838667,      -4.375283575,      -4.461468699,      -9.922181769,       2.083553686,       2.083553686,     0.02674946959,      0.6195390392,      0.1778767053
         119,      -4.987944669,      -4.375853635,      -4.461486961,      -9.920818532,       2.500264424,       2.500264424,     0.02597838905,      0.6182883297,      0.1759089459
         120,       -4.98793063,      -4.376055583,      -4.461133931,       -9.91921593,       3.000317308,       3.000317308,     0.02504985026,      0.6167898457,       0.173572503
         121,       -4.98782892,      -4.375829445,      -4.460652667,      -9.917340961,        3.60038077,        3.60038077,     0.02393092191,      0.6149924347,       0.170795658
         122,      -4.987676819,      -4.375542976,       -4.46004921,       -9.91515126,       4.320456924,       4.320456924,     0.02258208062,      0.6128369984,      0.1674991264
         123,      -4.987486434,      -4.375201883,      -4.459303992,      -9.912590755,       5.184548309,       5.184548309,      0.0209559222,      0.6102559967,      0.1635977774
         124,      -4.987263735,      -4.374811523,      -4.458380323,      -9.909585149,       6.221457971,       6.221457971,     0.01899542622,      0.6071721936,      0.1590021545
         125,      -4.987011847,      -4.374382637,      -4.457227453,      -9.906045723,       7.465749565,       7.465749565,     0.01663123574,      0.6034953552,      0.1536182487
         126,       -4.98673435,      -4.373930674,      -4.455785875,      -9.901869867,       8.958899478,       8.958899478,     0.01377854486,      0.5991184809,      0.1473481389
         127,      -4.986436681,      -4.373474014,      -4.453995866,      -9.896947009,       10.75067937,       10.75067937,     0.01033368331,      0.5939144863,      0.1400937898
         128,      -4.986124879,      -4.373034411,      -4.451805301,       -9.89116442,       12.90081525,       12.90081525,    0.006169730555,      0.5877325888,      0.1317641971
         129,      -4.985807272,      -4.372641891,      -4.449171655,       -9.88440478,        15.4809783,        15.4809783,    0.001132134746,      0.5803946515,      0.1222874377
         130,      -4.985499005,      -4.372343125,      -4.446061292,      -9.876520861,        15.4809783,        15.4809783,   -0.004965173308,      0.5716895677,      0.1116253633
         131,      -4.985224902,      -4.372211939,       -4.44246972,      -9.868669281,       18.57717396,       18.57717396,    -0.01118679341,      0.5629670845,      0.1015589908
         132,      -4.984928622,      -4.372230289,      -4.439101381,      -9.859417036,       18.57717396,       18.57717396,    -0.01861599553,      0.5527174984,     0.09046260046
         133,      -4.984458052,       -4.37232523,      -4.435344001,      -9.850198676,       22.29260875,       22.29260875,    -0.02617530394,      0.5424310218,     0.08015130012
         134,      -4.984022794,      -4.372509628,      -4.432134206,      -9.839459293,       2.229260875,       2.229260875,    -0.03467839381,      0.5309720896,     0.06933675442
         135,      -4.982469389,       -4.37208383,      -4.428446786,      -9.838476927,        2.67511305,        2.67511305,    -0.03558875001,       0.529756571,     0.06821131785
         136,       -4.98201933,      -4.371883469,      -4.427996866,      -9.836741185,        3.21013566,        3.21013566,    -0.03668019667,      0.5283026493,     0.06688634619
         137,      -4.981474305,      -4.371619355,       -4.42751592,      -9.834706925,       3.852162792,       3.852162792,    -0.03799331132,      0.5265530997,     0.06531412333
         138,      -4.980838555,      -4.371286429,      -4.426995482,      -9.832329117,        4.62259535,        4.62259535,    -0.03957564659,      0.5244422473,     0.06344473286
         139,      -4.980115703,      -4.370883729,      -4.426415211,      -9.829545694,        5.54711442,        5.54711442,    -0.04148241166,      0.5218960445,     0.06122926998
         140,      -4.979304725,        -4.3704191,      -4.425745792,      -9.826270848,       6.656537304,       6.656537304,      -0.043777913,      0.5188305163,     0.05862163266
         141,      -4.978404974,      -4.369906077,      -4.424956927,      -9.822401526,       7.987844765,       7.987844765,    -0.04653784828,      0.5151481302,     0.05557861627
         142,      -4.977428579,      -4.369356445,      -4.424034807,      -9.817825581,       9.585413718,       9.585413718,    -0.04985216168,      0.5107328025,     0.05205980653
         143,       -4.97640825,       -4.36876994,      -4.423012675,       -9.81239682,       11.50249646,       11.50249646,     -0.0538268677,      0.5054459208,     0.04803049669
         144,      -4.975404082,       -4.36813122,      -4.421993131,       -9.80595344,       13.80299575,       13.80299575,    -0.05858468216,      0.4991250641,     0.04347064969
         145,      -4.974516942,       -4.36741724,      -4.421147861,      -9.798306794,        16.5635949,        16.5635949,    -0.06426292115,      0.4915884353,     0.03839448284
         146,      -4.973904587,      -4.366612936,      -4.420702403,      -9.789256996,       19.87631389,       19.87631389,    -0.07100594235,      0.4826489682,     0.03288609166
         147,      -4.973780674,       -4.36571874,      -4.420946805,      -9.778887263,       1.987631389,       1.987631389,    -0.07851897405,      0.4726651412,     0.02711454321
         148,       -4.97321689,      -4.364049668,       -4.42146365,      -9.778357812,       2.385157666,       2.385157666,    -0.07932405248,       0.471597588,     0.02651180309
         149,      -4.972960985,       -4.36377429,      -4.421508417,      -9.776738433,       2.862189199,       2.862189199,    -0.08028845738,      0.4703189232,     0.02580297824
         150,      -4.972656647,      -4.363415532,      -4.421621784,      -9.774826267,       3.434627039,       3.434627039,    -0.08144449311,      0.4687850769,     0.02496732274
         151,      -4.972312875,      -4.362961577,      -4.421812893,      -9.772578806,       4.121552447,       4.121552447,    -0.08283006972,      0.4669446001,     0.02398368759
         152,      -4.971941382,      -4.362406832,      -4.422079673,      -9.769934132,       4.945862937,       4.945862937,    -0.08448919214,      0.4647385121,     0.02283286158
         153,      -4.971553268,      -4.361755323,      -4.422409967,      -9.766811302,       5.935035524,       5.935035524,    -0.08647258934,      0.4620998353,     0.02150004051
         154,      -4.971160933,      -4.361019342,      -4.422787072,      -9.763126171,       7.122042629,       7.122042629,    -0.08883834577,      0.4589530828,     0.01997801633
         155,       -4.97078714,      -4.360210906,      -4.423204258,      -9.758772715,       8.546451155,       8.546451155,     -0.0916521984,      0.4552141672,     0.01827195433
         156,      -4.970475665,      -4.359330446,      -4.423689983,      -9.753636083,       10.25574139,       10.25574139,    -0.09498662975,      0.4507926818,     0.01640898179
         157,      -4.970290913,      -4.358361561,      -4.424337223,      -9.747583671,       12.30688966,       12.30688966,    -0.09891760834,      0.4455979263,     0.01445326913
         158,      -4.970322539,      -4.357277533,      -4.425294382,      -9.740467716,        14.7682676,        14.7682676,     -0.1035186304,      0.4395515994,     0.01253248782
         159,      -4.970700215,      -4.356064568,      -4.426728885,      -9.732135981,       17.72192111,       17.72192111,     -0.1088462464,      0.4326195734,     0.01089091138
         160,       -4.97160605,      -4.354739117,      -4.428787898,      -9.722452292,       17.72192111,       17.72192111,     -0.1149142071,      0.4248656197,    0.009969912777
         161,      -4.973267638,       -4.35336048,      -4.431569669,      -9.713375318,       17.72192111,       17.72192111,      -0.120458915,      0.4178061967,    0.009510842595
         162,      -4.974069786,       -4.35144468,      -4.433835583,       -9.70438767,       17.72192111,       17.72192111,      -0.125711967,      0.4112668421,    0.009990224037
         163,      -4.974981561,      -4.349488438,      -4.435978973,       -9.69551951,       17.72192111,       17.72192111,     -0.1306390403,       0.405325418,     0.01149337693
         164,      -4.976026506,      -4.347576808,      -4.437877924,      -9.686745116,       17.72192111,       17.72192111,     -0.1352010749,      0.4000723758,     0.01412454895
         165,      -4.977222602,      -4.345723656,      -4.439443294,      -9.678045423,       17.72192111,       17.72192111,     -0.1393583891,        0.39559892,     0.01799059185
         166,      -4.978569259,      -4.343919707,      -4.440631119,      -9.669431242,       17.72192111,       17.72192111,      -0.143070793,      0.3919998053,     0.02320688036
         167,      -4.980078506,      -4.342156461,      -4.441417653,      -9.660893848,       1.772192111,       1.772192111,     -0.1463003539,      0.3893548248,     0.02986380063
         168,      -4.981755764,      -4.340430952,       -4.44178654,      -9.660392119,       2.126630534,       2.126630534,     -0.1466642596,      0.3891152103,     0.03084794469
         169,       -4.98196164,      -4.340208994,      -4.441896756,      -9.658949598,        2.55195664,        2.55195664,     -0.1470781201,      0.3888733342,     0.03209255258
         170,       -4.98223991,      -4.339942967,      -4.442102896,      -9.657254707,       3.062347969,       3.062347969,     -0.1475438186,      0.3886424872,     0.03366846311
         171,      -4.982636412,      -4.339640925,      -4.442414187,      -9.655271942,       3.674817562,       3.674817562,     -0.1480580632,      0.3884509613,     0.03567681914
         172,      -4.983205101,      -4.339321822,        -4.4428186,      -9.652959773,       4.409781075,       4.409781075,      -0.148609292,      0.3883490502,     0.03825954388
         173,      -4.984002828,      -4.339019971,      -4.443281982,      -9.650266172,        5.29173729,        5.29173729,     -0.1491737974,      0.3884173298,      0.0416113753
         174,      -4.985089425,      -4.338783816,      -4.443752946,      -9.647151827,       6.350084748,       6.350084748,     -0.1497892747,      0.3885650714,     0.04557733425
         175,       -4.98624819,       -4.33851398,      -4.444026038,       -9.64354853,       7.620101697,       7.620101697,     -0.1504405916,      0.3888600547,     0.05035073089
         176,      -4.987497954,      -4.338189667,      -4.444021231,      -9.639373671,       9.144122036,       9.144122036,     -0.1511005072,      0.3893998878,     0.05618513259
         177,      -4.988873339,      -4.337772115,      -4.443723472,      -9.634536858,       10.97294644,       10.97294644,     -0.1517197638,      0.3903352903,     0.06343004267
         178,      -4.990425335,      -4.337206061,      -4.443170784,       -9.62894683,       13.16753573,       13.16753573,     -0.1522136234,      0.3918998069,     0.07257451741
         179,      -4.992223487,      -4.336441426,      -4.442395027,      -9.622494012,       15.80104288,       15.80104288,     -0.1524405009,      0.3944597379,     0.08431901713
         180,      -4.994353654,      -4.335452597,      -4.441364855,       -9.61505041,       18.96125145,       18.96125145,      -0.152173309,       0.398575895,     0.09965976466
         181,      -4.996911992,      -4.334244276,      -4.439987089,      -9.606518968,       1.896125145,       1.896125145,     -0.1510576341,       0.405086523,      0.1199960637
         182,      -4.999994755,      -4.332851126,      -4.438164554,      -9.606067586,       2.275350175,       2.275350175,      -0.150610127,       0.406668407,      0.1239206583
         183,      -5.000926174,      -4.332951574,      -4.438277369,      -9.604576316,       2.730420209,       2.730420209,     -0.1501169967,      0.4084199015,       0.128285135
         184,       -5.00186479,      -4.332972675,      -4.438485849,      -9.602859689,       3.276504251,       3.276504251,     -0.1495633574,      0.4103889886,      0.1331967768
         185,      -5.002836722,       -4.33291099,      -4.438776434,      -9.600880007,       3.931805102,       3.931805102,     -0.1489291573,      0.4126374919,      0.1387898162
         186,      -5.003855009,      -4.332761514,      -4.439083651,      -9.598594388,       4.718166122,       4.718166122,     -0.1481870015,      0.4152455056,       0.145232667
