"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         119,       -6.68005746,      -5.698396481,      -5.877968474,      -7.449961357,       49.45862937,       49.45862937,      0.2245011822,       1.192617455,       1.324573198
         120,      -6.680644164,      -5.700013209,      -5.875902116,      -7.450759357,       59.35035524,       59.35035524,       0.225613331,       1.195206652,       1.328673662
         121,      -6.682851936,      -5.701226853,      -5.873193831,      -7.451940261,       5.935035524,       5.935035524,      0.2270608999,       1.198762153,       1.334142561
         122,      -6.688013632,      -5.701644057,      -5.869602373,      -7.453450304,       7.122042629,       7.122042629,      0.2272056713,       1.199121027,        1.33469251
         123,      -6.689012833,      -5.701205948,      -5.877262049,       -7.45365292,       8.546451155,       8.546451155,      0.2273824574,       1.199564888,       1.335372007
         124,      -6.690577079,      -5.700331166,       -5.88439376,      -7.453891659,       10.25574139,       10.25574139,      0.2275973145,       1.200105759,       1.336197579
         125,      -6.693117382,      -5.699959943,      -5.888328603,      -7.454178817,       12.30688966,       12.30688966,       0.227857694,       1.200760665,       1.337192585
         126,      -6.694850153,      -5.700338131,      -5.888894086,      -7.454530184,        14.7682676,        14.7682676,      0.2281749791,       1.201564888,        1.33840996
         127,      -6.696211189,      -5.701114572,      -5.887260854,      -7.454965682,       17.72192111,       17.72192111,      0.2285604956,       1.202545399,       1.339885251
         128,      -6.697763251,      -5.701847835,       -5.88512398,      -7.455508428,       21.26630534,       21.26630534,      0.2290339487,       1.203765542,       1.341714168
         129,      -6.699770727,      -5.702339686,      -5.883219222,       -7.45618662,        25.5195664,        25.5195664,      0.2296135258,       1.205267904,       1.343951399
         130,      -6.702551154,      -5.702561988,      -5.881309118,       -7.45703896,       30.62347969,       30.62347969,      0.2303278014,       1.207138828,       1.346722905
         131,      -6.706393533,      -5.702472106,      -5.879073439,      -7.458119222,       36.74817562,       36.74817562,      0.2312065435,       1.209454823,       1.350131698
         132,      -6.711655562,      -5.701954041,      -5.876423949,      -7.459501443,       44.09781075,       44.09781075,      0.2322882883,       1.212324802,       1.354332058
         133,      -6.718828435,      -5.700862091,      -5.873318812,      -7.461288274,        52.9173729,        52.9173729,      0.2336147892,       1.215854929,           1.35947
         134,       -6.72855653,      -5.699046558,      -5.869681674,      -7.463617684,       63.50084748,       63.50084748,      0.2352296592,       1.220146891,       1.365688229
         135,      -6.741218678,      -5.696357413,       -5.86544126,      -7.466681602,       6.350084748,       6.350084748,      0.2371711111,       1.225273387,        1.37310167
         136,      -6.756670768,      -5.692697544,      -5.860592072,      -7.470512965,       7.620101697,       7.620101697,      0.2373642248,       1.225785193,        1.37384061
         137,      -6.759708733,       -5.69191751,      -5.867415751,      -7.470950536,       9.144122036,       9.144122036,      0.2375974352,       1.226404934,       1.374736998
         138,      -6.762769163,      -5.690624659,      -5.873558212,        -7.4714695,       10.97294644,       10.97294644,      0.2378774779,       1.227145737,       1.375808678
         139,       -6.76709936,      -5.689653158,       -5.87684889,      -7.472092578,       13.16753573,       13.16753573,      0.2382121511,       1.228024558,       1.377078435
         140,      -6.770583756,      -5.689215771,      -5.877264678,      -7.472849556,       15.80104288,       15.80104288,      0.2386124854,       1.229072846,        1.37859281
         141,      -6.773624381,      -5.689054356,      -5.875789047,       -7.47377567,       18.96125145,       18.96125145,       0.239091148,       1.230322738,       1.380398654
         142,      -6.776767189,      -5.688819795,      -5.873751749,      -7.474910198,       22.75350175,       22.75350175,      0.2396614939,       1.231803788,       1.382537614
         143,      -6.780299422,      -5.688311913,      -5.871791596,      -7.476301972,       27.30420209,       27.30420209,      0.2403409414,       1.233558012,       1.385073557
         144,      -6.784324259,      -5.687460682,      -5.869871403,      -7.478015045,       32.76504251,       32.76504251,      0.2411452062,       1.235614224,       1.388048866
         145,      -6.788770708,      -5.686240315,      -5.867814412,      -7.480132724,       39.31805102,       39.31805102,      0.2420926093,       1.238010356,       1.391526789
         146,      -6.793318784,      -5.684605796,      -5.865481138,      -7.482772847,       47.18166122,       47.18166122,      0.2431951927,       1.240754151,       1.395525485
         147,      -6.798049014,      -5.682524045,      -5.862796979,      -7.486080014,       56.61799346,       56.61799346,      0.2444615055,        1.24384108,       1.400055603
         148,      -6.802660648,      -5.679924715,      -5.859664312,      -7.490247401,       67.94159216,       67.94159216,      0.2458823055,       1.247203626,       1.405042628
         149,      -6.807142922,      -5.676711542,      -5.855913056,      -7.495530129,       6.794159216,       6.794159216,       0.247419968,        1.25069749,         1.4103197
         150,      -6.812946562,      -5.672765809,      -5.851365699,      -7.502042519,       8.152991059,       8.152991059,      0.2475720325,       1.251044801,       1.410843984
         151,      -6.816713784,      -5.671900372,      -5.859034747,      -7.502753384,       9.783589271,       9.783589271,      0.2477521373,       1.251453975,       1.411464906
         152,      -6.819377143,      -5.670429468,      -5.865925923,      -7.503597552,       11.74030712,       11.74030712,      0.2479651026,       1.251932617,       1.412194834
         153,      -6.823349129,      -5.669297654,      -5.869554306,      -7.504611833,       14.08836855,       14.08836855,      0.2482142741,       1.252482502,       1.413036158
         154,      -6.825429326,       -5.66876925,      -5.869908493,      -7.505841137,       16.90604226,       16.90604226,      0.2485051024,       1.253117291,       1.414012869
         155,       -6.82628898,      -5.668568472,      -5.868158143,      -7.507335848,       20.28725071,       20.28725071,      0.2488420989,       1.253841939,       1.415135899
         156,      -6.826920219,      -5.668277421,      -5.865887383,      -7.509155839,       24.34470085,       24.34470085,      0.2492284816,       1.254654636,       1.416407434
         157,      -6.827720219,      -5.667649613,      -5.863855858,      -7.511365998,       29.21364102,       29.21364102,      0.2496675335,       1.255554415,       1.417835718
         158,      -6.828814652,      -5.666629709,      -5.861904575,      -7.514060012,       35.05636923,       35.05636923,      0.2501563323,       1.256516919,       1.419393998
         159,      -6.830068158,       -5.66521229,      -5.859646207,      -7.517353546,       42.06764308,       42.06764308,      0.2506893132,       1.257517156,       1.421062539
         160,         -6.831993,      -5.663372204,      -5.856854846,      -7.521389224,       50.48117169,       50.48117169,      0.2512490571,       1.258492818,       1.422764047
         161,      -6.834735198,      -5.661023719,      -5.853418777,      -7.526370668,       60.57740603,       60.57740603,      0.2518091391,        1.25936791,       1.424405638
         162,      -6.838283184,      -5.658073478,       -5.84931247,      -7.532528571,       60.57740603,       60.57740603,      0.2523205989,       1.260011835,       1.425808937
         163,      -6.842594728,      -5.654417043,       -5.84453025,      -7.540154719,       60.57740603,       60.57740603,      0.2526748149,       1.260281471,       1.426680003
         164,      -6.849478704,       -5.65051774,      -5.842761823,      -7.548043779,       60.57740603,       60.57740603,      0.2528743828,       1.260194056,       1.427028153
         165,      -6.857657873,      -5.646666425,      -5.842098372,      -7.556179056,       60.57740603,       60.57740603,      0.2529295566,       1.259790228,       1.426900944
         166,      -6.866304357,      -5.642999562,      -5.841850867,      -7.564546462,       60.57740603,       60.57740603,      0.2528525806,       1.259107605,       1.426338144
         167,       -6.87279584,      -5.639523715,      -5.842097093,      -7.573110821,       60.57740603,       60.57740603,      0.2526621191,       1.258204204,       1.425414789
         168,      -6.878447377,      -5.636217209,      -5.842893263,      -7.581861865,       60.57740603,       60.57740603,       0.252375507,        1.25712553,       1.424185634
         169,      -6.883264863,      -5.633069918,      -5.844093233,      -7.590778253,       60.57740603,       60.57740603,      0.2520126319,       1.255926174,       1.422725197
         170,      -6.887066653,      -5.630110398,      -5.845400322,      -7.599818934,       60.57740603,       60.57740603,      0.2515898232,       1.254644235,       1.421083514
         171,      -6.888228643,      -5.627301417,      -5.846719201,      -7.608977849,       60.57740603,       60.57740603,      0.2511245584,       1.253323054,       1.419325179
         172,      -6.887559458,      -5.624597317,      -5.847773063,      -7.618204751,       60.57740603,       60.57740603,      0.2506303801,       1.251988414,       1.417488831
