"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
         863,       -9.20418513,      -7.497374634,      -7.679815948,      -9.291151148,        15.0735971,        15.0735971,       0.164568705,      0.9836995513,       1.041421706,     5.2546472e-06
         864,      -9.204289529,      -7.497878357,       -7.67967362,      -9.291475581,       18.08831652,       18.08831652,      0.1645677973,      0.9836992985,       1.041420449,   5.250886843e-06
         865,      -9.204390585,      -7.498385191,      -7.679605714,      -9.291868428,       21.70597982,       21.70597982,      0.1645667161,      0.9836989851,       1.041418943,   5.251479173e-06
         866,      -9.204354212,      -7.498867151,      -7.679626086,      -9.292344975,       21.70597982,       21.70597982,      0.1645654251,      0.9836985933,       1.041417131,   5.257307842e-06
         867,      -9.203868022,      -7.499280946,      -7.679791906,      -9.292941768,       21.70597982,       21.70597982,      0.1645641269,      0.9836981874,       1.041415296,   5.263443693e-06
         868,       -9.20379644,      -7.499595603,      -7.680293191,      -9.293540626,       2.170597982,       2.170597982,      0.1645628242,      0.9836977699,       1.041413447,   5.269816411e-06
         869,      -9.204490496,      -7.499864588,      -7.680961749,      -9.294244545,       2.604717578,       2.604717578,      0.1645626195,      0.9836977083,       1.041413155,   5.249625058e-06
         870,      -9.192703266,       -7.49983216,      -7.681053946,      -9.294292501,       3.125661094,       3.125661094,      0.1645623901,      0.9836976376,       1.041412828,    5.23014727e-06
         871,       -9.18801139,      -7.499805202,      -7.681344633,      -9.294352328,       3.750793313,       3.750793313,      0.1645621309,      0.9836975556,       1.041412458,   5.211501005e-06
         872,      -9.191488249,      -7.499795181,      -7.681854728,      -9.294427307,       4.500951975,       4.500951975,       0.164561836,      0.9836974602,       1.041412036,   5.193825305e-06
         873,      -9.198315488,      -7.499819535,      -7.682503338,      -9.294520953,        5.40114237,        5.40114237,      0.1645614982,      0.9836973489,       1.041411552,   5.177283161e-06
         874,      -9.203639242,      -7.499907847,      -7.683108822,      -9.294636656,       6.481370845,       6.481370845,      0.1645611092,      0.9836972191,       1.041410995,   5.162068221e-06
         875,      -9.205426903,      -7.500087213,      -7.683496133,      -9.294777626,       7.777645013,       7.777645013,      0.1645606591,      0.9836970676,       1.041410349,   5.148414888e-06
         876,      -9.204968381,      -7.500363444,      -7.683607552,      -9.294947405,       9.333174016,       9.333174016,      0.1645601357,      0.9836968903,       1.041409599,   5.136609144e-06
         877,      -9.204494234,      -7.500717049,      -7.683526087,      -9.295150815,       11.19980882,       11.19980882,      0.1645595244,       0.983696683,       1.041408723,   5.126998238e-06
         878,      -9.204635297,      -7.501118876,      -7.683396443,      -9.295394752,       13.43977058,       13.43977058,      0.1645588076,        0.98369644,       1.041407699,   5.120000838e-06
         879,      -9.204899996,         -7.501549,      -7.683309382,      -9.295688418,        16.1277247,        16.1277247,      0.1645579642,      0.9836961539,       1.041406497,    5.11612167e-06
         880,      -9.205020306,      -7.501998361,      -7.683270788,      -9.296043202,       19.35326964,       19.35326964,      0.1645569688,      0.9836958143,       1.041405081,   5.115972943e-06
         881,      -9.205093452,      -7.502453257,      -7.683268168,      -9.296472732,       23.22392357,       23.22392357,      0.1645557905,      0.9836954071,       1.041403408,   5.120295949e-06
         882,      -9.205074955,      -7.502883227,      -7.683332839,      -9.296993343,       2.322392357,       2.322392357,      0.1645543932,       0.983694915,       1.041401423,   5.129962879e-06
         883,      -9.204627414,       -7.50324613,      -7.683529282,      -9.297755256,       2.786870828,       2.786870828,      0.1645541796,       0.983694845,        1.04140112,    5.11087053e-06
         884,      -9.194092615,      -7.503227426,      -7.683592079,      -9.297807051,       3.344244994,       3.344244994,      0.1645539397,      0.9836947647,       1.041400778,   5.092428737e-06
         885,      -9.190173845,      -7.503210822,      -7.683883913,      -9.297871696,       4.013093993,       4.013093993,      0.1645536679,      0.9836946714,        1.04140039,   5.074767649e-06
         886,      -9.193853881,      -7.503207087,      -7.684414326,      -9.297952795,       4.815712791,       4.815712791,      0.1645533577,      0.9836945626,       1.041399947,   5.058040669e-06
         887,      -9.200465868,      -7.503236477,      -7.685077505,      -9.298054141,       5.778855349,       5.778855349,      0.1645530016,      0.9836944356,       1.041399439,   5.042427566e-06
         888,      -9.205384366,      -7.503332125,      -7.685674202,      -9.298179314,       6.934626419,       6.934626419,      0.1645525908,      0.9836942873,       1.041398851,   5.028142165e-06
         889,      -9.206818962,      -7.503521622,      -7.686033399,      -9.298331683,       8.321551703,       8.321551703,      0.1645521146,      0.9836941136,        1.04139817,   5.015443329e-06
         890,      -9.206299566,      -7.503807134,       -7.68611653,      -9.298515061,       9.985862043,       9.985862043,      0.1645515598,        0.98369391,       1.041397376,   5.004645816e-06
         891,      -9.205946622,      -7.504164186,      -7.686026694,      -9.298734759,       11.98303445,       11.98303445,       0.164550911,      0.9836936712,       1.041396448,   4.996128879e-06
         892,      -9.206143293,      -7.504560425,       -7.68591492,      -9.298998369,       14.37964134,       14.37964134,      0.1645501495,      0.9836933905,       1.041395361,   4.990343782e-06
         893,      -9.206364151,      -7.504973886,      -7.685866597,      -9.299315879,       17.25556961,       17.25556961,      0.1645492534,      0.9836930595,       1.041394082,    4.98782303e-06
         894,      -9.206353793,      -7.505391525,      -7.685888455,      -9.299699516,       20.70668353,       20.70668353,      0.1645481971,      0.9836926673,       1.041392577,   4.989191855e-06
         895,      -9.206095637,      -7.505793679,      -7.685980073,      -9.300163834,       24.84802024,       24.84802024,      0.1645469506,      0.9836922002,       1.041390801,   4.995176781e-06
         896,      -9.205467424,      -7.506146604,      -7.686179509,      -9.300726288,       2.484802024,       2.484802024,        0.16454548,      0.9836916428,       1.041388703,   5.006605514e-06
         897,      -9.204313416,      -7.506413217,      -7.686536169,      -9.301547436,       2.981762429,       2.981762429,      0.1645452612,      0.9836915661,        1.04138839,   4.987599376e-06
         898,      -9.194505645,      -7.506394322,      -7.686663965,      -9.301603226,       3.578114915,       3.578114915,      0.1645450146,      0.9836914776,       1.041388037,   4.969262865e-06
         899,      -9.191274784,        -7.5063709,      -7.687044219,      -9.301673113,       4.293737897,       4.293737897,      0.1645447345,      0.9836913745,       1.041387636,   4.951736548e-06
         900,      -9.195442153,       -7.50635681,      -7.687662555,      -9.301761008,       5.152485477,       5.152485477,      0.1645444142,      0.9836912539,       1.041387176,   4.935182622e-06
         901,      -9.202177648,      -7.506378614,      -7.688382815,      -9.301870866,       6.182982572,       6.182982572,       0.164544046,      0.9836911131,       1.041386646,   4.919788189e-06
         902,      -9.206807133,      -7.506474318,      -7.688990843,      -9.302006273,       7.419579087,       7.419579087,      0.1645436207,      0.9836909486,       1.041386035,    4.90577382e-06
         903,      -9.207892487,      -7.506670688,      -7.689326703,      -9.302170597,       8.903494904,       8.903494904,      0.1645431274,      0.9836907563,       1.041385325,   4.893405207e-06
         904,      -9.207351078,      -7.506964287,      -7.689381037,      -9.302367883,       10.68419389,       10.68419389,      0.1645425528,      0.9836905315,       1.041384498,   4.883004122e-06
         905,      -9.207118707,      -7.507325886,      -7.689283571,      -9.302604013,       12.82103266,       12.82103266,      0.1645418808,       0.983690268,       1.041383531,   4.874957523e-06
         906,      -9.207311905,      -7.507723245,      -7.689186382,      -9.302887371,       15.38523919,       15.38523919,      0.1645410923,       0.983689958,       1.041382398,   4.869727494e-06
         907,      -9.207472518,      -7.508137117,      -7.689156768,      -9.303228798,       18.46228703,       18.46228703,      0.1645401645,      0.9836895908,       1.041381063,   4.867864677e-06
         908,      -9.207494274,      -7.508554524,      -7.689191282,      -9.303641371,       22.15474444,       22.15474444,      0.1645390706,      0.9836891523,       1.041379487,   4.870021953e-06
         909,      -9.207392564,      -7.508951986,      -7.689295902,      -9.304140585,       22.15474444,       22.15474444,       0.164537779,      0.9836886255,       1.041377617,   4.876957805e-06
         910,      -9.207017518,      -7.509292056,      -7.689516608,      -9.304764318,       22.15474444,       22.15474444,      0.1645364939,      0.9836880959,       1.041375748,   4.883707223e-06
         911,      -9.207259211,       -7.50955803,      -7.690032038,      -9.305388488,       22.15474444,       22.15474444,      0.1645352158,      0.9836875627,       1.041373878,   4.890255986e-06
         912,      -9.208223261,      -7.509798092,      -7.690689816,      -9.306013473,       22.15474444,       22.15474444,       0.164533945,      0.9836870259,       1.041372009,   4.896587403e-06
         913,        -9.2093897,      -7.510053694,      -7.691332618,      -9.306638774,       22.15474444,       22.15474444,      0.1645326819,      0.9836864852,        1.04137014,   4.902695685e-06
         914,      -9.210463681,      -7.510341474,      -7.691910148,      -9.307263976,       22.15474444,       22.15474444,      0.1645314255,      0.9836859395,        1.04136827,   4.908594169e-06
         915,      -9.211442936,      -7.510663711,      -7.692428763,      -9.307888916,       22.15474444,       22.15474444,      0.1645301745,      0.9836853865,       1.041366396,    4.91431595e-06
         916,      -9.212376208,      -7.511017814,      -7.692903486,      -9.308513554,       22.15474444,       22.15474444,      0.1645289267,      0.9836848235,       1.041364512,   4.919908907e-06
         917,      -9.213287267,      -7.511399136,      -7.693346236,       -9.30913787,       22.15474444,       22.15474444,      0.1645276797,      0.9836842472,       1.041362612,   4.925427876e-06
         918,      -9.214196849,       -7.51180136,       -7.69376885,       -9.30976184,       22.15474444,       22.15474444,      0.1645264311,       0.983683655,       1.041360691,   4.930926566e-06
         919,      -9.215127291,      -7.512217226,      -7.694184534,      -9.310385438,       22.15474444,       22.15474444,      0.1645251791,      0.9836830444,       1.041358744,   4.936451191e-06
         920,      -9.216084056,      -7.512639735,      -7.694605967,      -9.311008646,       22.15474444,       22.15474444,       0.164523922,       0.983682414,       1.041356765,   4.942036945e-06
         921,      -9.217047517,      -7.513063224,      -7.695042959,      -9.311631449,       22.15474444,       22.15474444,      0.1645226588,      0.9836817629,       1.041354753,    4.94770741e-06
         922,      -9.217985138,      -7.513484003,      -7.695501175,      -9.312253843,       22.15474444,       22.15474444,      0.1645213889,      0.9836810907,       1.041352707,   4.953476174e-06
         923,      -9.218870364,      -7.513900507,      -7.695981953,      -9.312875828,       22.15474444,       22.15474444,      0.1645201119,      0.9836803976,       1.041350626,   4.959349424e-06
         924,      -9.219693393,      -7.514313078,      -7.696482899,      -9.313497408,       22.15474444,       22.15474444,      0.1645188278,      0.9836796841,       1.041348511,   4.965328734e-06
         925,       -9.22046054,      -7.514723471,      -7.696998971,      -9.314118595,       22.15474444,       22.15474444,      0.1645175366,      0.9836789508,       1.041346363,   4.971412673e-06
         926,      -9.221186961,      -7.515134244,      -7.697523779,      -9.314739405,       22.15474444,       22.15474444,      0.1645162384,      0.9836781985,       1.041344184,   4.977597752e-06
         927,      -9.221888489,      -7.515548132,      -7.698050847,      -9.315359857,       22.15474444,       22.15474444,      0.1645149334,      0.9836774283,       1.041341975,   4.983878664e-06
         928,      -9.222576579,      -7.515967539,      -7.698574647,      -9.315979974,       22.15474444,       22.15474444,      0.1645136221,      0.9836766416,        1.04133974,   4.990248177e-06
         929,      -9.223252449,      -7.516394185,      -7.699091213,       -9.31659978,       22.15474444,       22.15474444,      0.1645123047,      0.9836758398,       1.041337481,   4.996697126e-06
         930,      -9.223909924,      -7.516828967,      -7.699598369,      -9.317219302,       22.15474444,       22.15474444,      0.1645109819,      0.9836750248,         1.0413352,   5.003214701e-06
         931,      -9.224537989,      -7.517271907,      -7.700095938,      -9.317838568,       22.15474444,       22.15474444,       0.164509654,      0.9836741986,       1.041332902,    5.00978903e-06
         932,        -9.2251205,      -7.517722269,      -7.700585229,      -9.318457608,       22.15474444,       22.15474444,      0.1645083218,      0.9836733631,       1.041330588,   5.016407912e-06
         933,      -9.225641441,      -7.518178763,      -7.701068678,      -9.319076452,       22.15474444,       22.15474444,      0.1645069858,      0.9836725205,       1.041328263,   5.023059521e-06
         934,      -9.226086963,      -7.518639764,      -7.701549401,      -9.319695131,       22.15474444,       22.15474444,      0.1645056465,      0.9836716727,       1.041325929,   5.029732911e-06
         935,      -9.226446746,      -7.519103522,      -7.702030733,      -9.320313678,       22.15474444,       22.15474444,      0.1645043045,      0.9836708213,       1.041323589,   5.036418273e-06
         936,        -9.2267146,      -7.519568357,      -7.702515831,      -9.320932124,       22.15474444,       22.15474444,      0.1645029601,      0.9836699681,       1.041321245,   5.043106921e-06
         937,      -9.226888686,      -7.520032805,      -7.703007358,      -9.321550503,       26.58569333,       26.58569333,      0.1645016139,      0.9836691145,         1.0413189,   5.049791082e-06
         938,      -9.226971564,      -7.520495717,      -7.703507273,      -9.322149617,       2.658569333,       2.658569333,      0.1645000135,      0.9836680976,       1.041316114,   5.062610502e-06
         939,      -9.225863863,      -7.520968845,      -7.703838234,      -9.323023466,       3.190283199,       3.190283199,      0.1644997785,      0.9836679573,       1.041315707,   5.042185377e-06
         940,      -9.215153377,      -7.520998894,      -7.704046513,      -9.323082745,       3.828339839,       3.828339839,      0.1644995129,      0.9836677964,       1.041315246,   5.022463592e-06
         941,      -9.211671586,      -7.521016291,      -7.704534799,      -9.323157298,       4.594007807,       4.594007807,      0.1644992103,      0.9836676105,       1.041314721,   4.998734664e-06
         942,      -9.216092637,      -7.521044712,      -7.705246335,      -9.323251241,       5.512809369,       5.512809369,      0.1644988633,       0.983667395,       1.041314118,   5.002443887e-06
         943,      -9.222845777,       -7.52112513,       -7.70599735,      -9.323368507,       6.615371242,       6.615371242,      0.1644984632,      0.9836671448,       1.041313424,    5.00685281e-06
         944,      -9.226732592,      -7.521305566,      -7.706548823,        -9.3235125,       7.938445491,       7.938445491,      0.1644979999,      0.9836668539,        1.04131262,   5.012085411e-06
         945,      -9.226780405,      -7.521610764,      -7.706757338,      -9.323686499,       9.526134589,       9.526134589,      0.1644974607,      0.9836665152,       1.041311685,   5.018299765e-06
         946,      -9.225607066,      -7.522025113,      -7.706666461,      -9.323894824,       11.43136151,       11.43136151,      0.1644968303,        0.98366612,       1.041310594,    5.02569898e-06
         947,       -9.22507276,        -7.5225074,      -7.706460157,      -9.324144031,       13.71763381,       13.71763381,      0.1644960903,      0.9836656581,       1.041309316,    5.03453501e-06
         948,      -9.225042436,      -7.523021331,      -7.706304093,      -9.324443342,       16.46116057,       16.46116057,      0.1644952182,      0.9836651167,       1.041307816,   5.045109283e-06
         949,      -9.225038592,      -7.523548127,       -7.70624749,      -9.324804388,       19.75339268,       19.75339268,      0.1644941873,      0.9836644799,       1.041306047,   5.057773891e-06
         950,      -9.224868513,      -7.524070433,      -7.706281896,       -9.32524103,       23.70407122,       23.70407122,      0.1644929663,      0.9836637293,       1.041303958,    5.07292603e-06
         951,       -9.22428348,      -7.524552963,      -7.706437836,      -9.325769826,       28.44488546,       28.44488546,      0.1644915201,      0.9836628463,       1.041301491,   5.090979557e-06
         952,      -9.222953382,       -7.52494744,      -7.706786496,      -9.326410892,       28.44488546,       28.44488546,       0.164489811,      0.9836618158,       1.041298587,   5.112312047e-06
         953,       -9.22088383,      -7.525216806,      -7.707366814,      -9.327212224,       28.44488546,       28.44488546,      0.1644881176,      0.9836608171,       1.041295729,   5.129508105e-06
         954,      -9.220289134,      -7.525426884,        -7.7082837,      -9.328014951,       28.44488546,       28.44488546,      0.1644864419,      0.9836598502,       1.041292924,   5.141765646e-06
         955,      -9.220795394,      -7.525664403,       -7.70925578,      -9.328819244,       2.844488546,       2.844488546,      0.1644847838,      0.9836589131,       1.041290173,   5.177610155e-06
         956,      -9.221282784,      -7.525978247,      -7.710098782,      -9.329758632,       3.413386256,       3.413386256,      0.1644845475,      0.9836587915,       1.041289786,   5.178346051e-06
         957,      -9.211159695,      -7.526004945,      -7.710450162,      -9.329822378,       4.096063507,       4.096063507,      0.1644842795,      0.9836586506,       1.041289345,   5.179202235e-06
         958,      -9.208495273,      -7.526012154,      -7.711085861,      -9.329903084,       4.915276208,       4.915276208,      0.1644839735,      0.9836584863,       1.041288842,   5.180202838e-06
         959,      -9.213821427,      -7.526034372,      -7.711899919,      -9.330005103,        5.89833145,        5.89833145,       0.164483622,      0.9836582948,       1.041288264,   5.181372813e-06
         960,      -9.220912163,      -7.526124259,       -7.71267406,      -9.330132334,        7.07799774,        7.07799774,      0.1644832165,      0.9836580723,       1.041287597,   5.182738484e-06
         961,      -9.224381004,      -7.526333649,      -7.713166598,      -9.330288003,       8.493597288,       8.493597288,      0.1644827467,       0.983657814,       1.041286826,   5.184329763e-06
         962,      -9.224069833,      -7.526680067,      -7.713266721,      -9.330475402,       10.19231675,       10.19231675,      0.1644822003,      0.9836575143,       1.041285932,   5.186182993e-06
         963,      -9.223020639,      -7.527137175,      -7.713070334,      -9.330699337,       12.23078009,       12.23078009,       0.164481562,      0.9836571666,       1.041284891,   5.188344438e-06
         964,       -9.22277138,      -7.527659933,      -7.712789094,      -9.330967269,       14.67693611,       14.67693611,      0.1644808136,      0.9836567627,       1.041283678,   5.190876029e-06
         965,      -9.223102497,      -7.528216003,      -7.712568712,      -9.331289481,       17.61232334,       17.61232334,      0.1644799332,      0.9836562921,       1.041282257,   5.193864564e-06
         966,      -9.223716743,      -7.528788752,      -7.712430632,      -9.331678642,         21.134788,         21.134788,      0.1644788945,      0.9836557419,       1.041280589,   5.197430528e-06
         967,      -9.224425211,      -7.529353445,      -7.712373746,      -9.332149754,        25.3617456,        25.3617456,      0.1644776671,      0.9836550971,       1.041278624,   5.201728614e-06
         968,      -9.224680153,      -7.529861701,      -7.712462914,      -9.332720808,       30.43409472,       30.43409472,      0.1644762164,      0.9836543434,       1.041276307,   5.206944918e-06
         969,      -9.223766368,       -7.53025506,      -7.712797871,      -9.333413697,       30.43409472,       30.43409472,      0.1644745052,      0.9836534674,       1.041273579,   5.243989092e-06
         970,      -9.221593424,      -7.530493128,      -7.713423556,       -9.33427991,       30.43409472,       30.43409472,      0.1644728102,      0.9836526168,       1.041270886,    5.28007774e-06
         971,      -9.220905141,      -7.530668315,       -7.71442317,      -9.335148099,       30.43409472,       30.43409472,      0.1644711298,      0.9836517822,       1.041268221,   5.315135449e-06
         972,      -9.221560058,      -7.530878025,      -7.715476274,      -9.336018342,       3.043409472,       3.043409472,      0.1644694605,      0.9836509538,       1.041265577,   5.349107111e-06
         973,      -9.222477482,      -7.531174762,      -7.716386669,      -9.337032114,       3.652091367,       3.652091367,       0.164469226,      0.9836508468,       1.041265206,   5.347211705e-06
         974,      -9.212902206,      -7.531215481,      -7.716816481,      -9.337101217,        4.38250964,        4.38250964,      0.1644689592,      0.9836507213,       1.041264783,    5.34494555e-06
         975,      -9.210836682,      -7.531229172,      -7.717547189,      -9.337188996,       5.259011568,       5.259011568,      0.1644686535,      0.9836505733,       1.041264297,   5.342252808e-06
         976,      -9.216835165,      -7.531259381,      -7.718428088,      -9.337300071,       6.310813882,       6.310813882,      0.1644683014,      0.9836503991,       1.041263736,   5.339053724e-06
         977,      -9.224173447,      -7.531368241,       -7.71921089,       -9.33743837,       7.572976658,       7.572976658,      0.1644678939,       0.983650195,       1.041263087,   5.335245147e-06
         978,      -9.227444585,      -7.531609368,      -7.719654405,      -9.337607065,        9.08757199,        9.08757199,      0.1644674204,      0.9836499559,       1.041262333,   5.330709321e-06
         979,      -9.227141944,      -7.531992656,      -7.719681147,      -9.337809648,       10.90508639,       10.90508639,      0.1644668679,      0.9836496757,       1.041261453,   5.325321714e-06
         980,      -9.226447486,       -7.53248236,      -7.719433017,      -9.338051575,       13.08610367,       13.08610367,      0.1644662203,      0.9836493465,       1.041260422,    5.31862898e-06
         981,      -9.226595185,       -7.53303034,      -7.719139193,      -9.338341313,        15.7033244,        15.7033244,      0.1644654579,      0.9836489578,       1.041259209,   5.312688036e-06
         982,      -9.227314968,      -7.533606346,      -7.718927131,      -9.338690246,       18.84398928,       18.84398928,      0.1644645571,      0.9836484954,       1.041257774,   5.310232847e-06
         983,      -9.228350894,      -7.534193401,      -7.718802862,      -9.339112161,       22.61278713,       22.61278713,      0.1644634896,      0.9836479414,       1.041256068,   5.311937577e-06
         984,      -9.229397416,      -7.534761523,      -7.718773629,      -9.339623381,       27.13534456,       27.13534456,      0.1644622227,       0.983647275,       1.041254033,    5.31859987e-06
         985,       -9.22979527,      -7.535259032,      -7.718913769,      -9.340243563,       32.56241347,       32.56241347,      0.1644607196,      0.9836464747,       1.041251602,   5.331114498e-06
         986,      -9.229025198,      -7.535632881,      -7.719307387,      -9.340996712,       32.56241347,       32.56241347,      0.1644589396,      0.9836455165,       1.041248702,   5.350467326e-06
         987,      -9.227340042,      -7.535855939,      -7.719963294,       -9.34193827,       3.256241347,       3.256241347,      0.1644571697,      0.9836445582,       1.041245803,   5.369646466e-06
         988,       -9.22744678,      -7.536045816,      -7.720958852,      -9.343034148,       3.907489617,       3.907489617,      0.1644569257,      0.9836444362,       1.041245404,   5.351726044e-06
         989,      -9.218309744,      -7.536078707,      -7.721478402,        -9.3431089,        4.68898754,        4.68898754,      0.1644566473,      0.9836442925,       1.041244947,   5.334571977e-06
         990,      -9.216885048,      -7.536074903,      -7.722329516,       -9.34320427,       5.626785048,       5.626785048,      0.1644563273,      0.9836441225,       1.041244421,   5.318250139e-06
         991,      -9.223890885,      -7.536086956,      -7.723309297,      -9.343325185,       6.752142058,       6.752142058,      0.1644559578,       0.983643922,       1.041243811,   5.302834835e-06
         992,      -9.231904211,      -7.536186119,      -7.724136931,      -9.343475598,       8.102570469,       8.102570469,      0.1644555294,      0.9836436865,       1.041243104,   5.288429534e-06
         993,      -9.235293744,      -7.536426494,      -7.724574307,      -9.343658651,       9.723084563,       9.723084563,      0.1644550308,      0.9836434101,        1.04124228,   5.275194738e-06
         994,      -9.235117933,      -7.536809107,      -7.724581539,      -9.343878121,       11.66770148,       11.66770148,      0.1644544479,      0.9836430855,       1.041241316,   5.265545955e-06
         995,      -9.234649771,      -7.537289236,      -7.724346375,       -9.34414025,       14.00124177,       14.00124177,      0.1644537638,      0.9836427032,       1.041240185,   5.258063653e-06
         996,      -9.234833686,      -7.537817815,      -7.724108205,      -9.344454623,       16.80149013,       16.80149013,      0.1644529573,        0.98364225,       1.041238851,   5.253236416e-06
         997,      -9.235371279,      -7.538369358,      -7.723968371,      -9.344833811,       20.16178815,       20.16178815,      0.1644520033,      0.9836417086,       1.041237271,   5.251670724e-06
         998,      -9.236096053,      -7.538929118,      -7.723912292,      -9.345292857,       24.19414578,       24.19414578,      0.1644508713,      0.9836410568,       1.041235388,   5.254098476e-06
         999,      -9.236752751,      -7.539464861,      -7.723949066,      -9.345849609,       29.03297494,       29.03297494,      0.1644495267,      0.9836402701,       1.041233139,   5.261365461e-06
        1000,       -9.23677147,      -7.539924051,      -7.724156809,      -9.346525684,       29.03297494,       29.03297494,      0.1644479308,      0.9836393239,       1.041230452,   5.274410764e-06
        1001,      -9.235737467,      -7.540258051,      -7.724609067,      -9.347371828,       29.03297494,       29.03297494,      0.1644463406,      0.9836383776,       1.041227763,   5.286974947e-06
        1002,      -9.235686744,      -7.540517379,      -7.725441101,      -9.348221038,       2.903297494,       2.903297494,       0.164444756,        0.98363743,       1.041225074,   5.299044734e-06
        1003,      -9.236611194,      -7.540783595,      -7.726372352,      -9.349212352,       3.483956992,       3.483956992,      0.1644445299,      0.9836373032,        1.04122469,   5.277690344e-06
        1004,      -9.226460756,      -7.540802236,      -7.726725906,      -9.349280276,       4.180748391,       4.180748391,      0.1644442731,      0.9836371559,       1.041224253,   5.256659991e-06
        1005,      -9.224192946,      -7.540801014,      -7.727365439,      -9.349366165,       5.016898069,       5.016898069,      0.1644439795,      0.9836369837,       1.041223753,   5.236060214e-06
        1006,      -9.230319501,      -7.540814594,      -7.728181782,      -9.349474559,       6.020277683,       6.020277683,      0.1644436418,      0.9836367824,       1.041223177,   5.216013815e-06
        1007,      -9.238257355,      -7.540895273,      -7.728958241,      -9.349609537,       7.224333219,       7.224333219,      0.1644432515,      0.9836365475,        1.04122251,    5.19667434e-06
        1008,      -9.242405657,      -7.541092981,      -7.729455769,      -9.349774554,       8.669199863,       8.669199863,      0.1644427986,      0.9836362732,       1.041221737,   5.180765442e-06
        1009,      -9.242644986,      -7.541422159,      -7.729570737,      -9.349973264,       10.40303984,       10.40303984,      0.1644422705,      0.9836359524,       1.041220835,   5.166454211e-06
        1010,       -9.24201756,      -7.541854106,      -7.729410315,      -9.350211019,        12.4836478,        12.4836478,      0.1644416522,      0.9836355765,       1.041219779,   5.154108632e-06
        1011,      -9.242029553,      -7.542344114,      -7.729189485,      -9.350495992,       14.98037736,       14.98037736,       0.164440925,      0.9836351339,       1.041218538,    5.14418023e-06
        1012,      -9.242450154,      -7.542863025,      -7.729045046,      -9.350839294,       17.97645284,       17.97645284,      0.1644400661,      0.9836346098,       1.041217074,   5.137219399e-06
        1013,      -9.242977888,       -7.54339847,      -7.728985948,      -9.351254574,        21.5717434,        21.5717434,      0.1644390484,      0.9836339849,       1.041215337,   5.133889358e-06
        1014,      -9.243463339,      -7.543929267,      -7.729003329,      -9.351758075,       25.88609208,       25.88609208,      0.1644378395,      0.9836332368,       1.041213267,   5.134967778e-06
        1015,      -9.243487599,      -7.544409903,      -7.729157789,      -9.352369424,        31.0633105,        31.0633105,      0.1644364031,      0.9836323423,       1.041210799,   5.141326991e-06
        1016,      -9.242554335,      -7.544785651,      -7.729540859,      -9.353112682,        3.10633105,        3.10633105,      0.1644346992,      0.9836312795,       1.041207859,   5.153918797e-06
        1017,      -9.240695417,      -7.545020995,      -7.730184668,      -9.354191681,        3.72759726,        3.72759726,      0.1644344614,      0.9836311423,       1.041207451,   5.130542783e-06
        1018,      -9.231498473,      -7.545038487,      -7.730543004,      -9.354265909,       4.473116712,       4.473116712,      0.1644341907,      0.9836309826,       1.041206984,   5.107624771e-06
        1019,      -9.229658593,       -7.54502841,      -7.731233399,      -9.354359823,       5.367740055,       5.367740055,      0.1644338802,      0.9836307956,       1.041206448,   5.085288141e-06
        1020,       -9.23605163,      -7.545028086,      -7.732112586,       -9.35447839,       6.441288066,       6.441288066,      0.1644335221,      0.9836305768,        1.04120583,   5.063682149e-06
        1021,       -9.24407877,      -7.545094563,      -7.732933382,      -9.354625967,       7.729545679,       7.729545679,      0.1644331076,      0.9836303214,       1.041205113,   5.043381687e-06
        1022,      -9.248143436,      -7.545278356,      -7.733453296,      -9.354806241,       9.275454815,       9.275454815,      0.1644326259,      0.9836300234,        1.04120428,   5.024661926e-06
        1023,      -9.248417188,      -7.545588385,       -7.73359321,       -9.35502329,       11.13054578,       11.13054578,      0.1644320637,      0.9836296759,       1.041203308,   5.007860223e-06
        1024,      -9.247913642,      -7.545989853,      -7.733490985,      -9.355283245,       13.35665493,       13.35665493,      0.1644314051,      0.9836292704,       1.041202172,   4.993387977e-06
        1025,      -9.247835317,      -7.546437715,      -7.733366139,      -9.355595355,       16.02798592,       16.02798592,      0.1644306307,      0.9836287957,       1.041200839,    4.98174244e-06
        1026,       -9.24787137,      -7.546907284,      -7.733331699,      -9.355971955,        19.2335831,        19.2335831,      0.1644297172,      0.9836282377,       1.041199269,   4.973522395e-06
        1027,      -9.247781122,      -7.547389365,      -7.733376332,      -9.356428059,       23.08029972,       23.08029972,      0.1644286363,      0.9836275778,       1.041197413,   4.969443955e-06
        1028,      -9.247482609,      -7.547863138,      -7.733487876,      -9.356981568,       27.69635967,       27.69635967,      0.1644273551,      0.9836267946,       1.041195213,   4.970344481e-06
        1029,      -9.246747212,       -7.54828616,      -7.733720094,      -9.357654207,       2.769635967,       2.769635967,      0.1644258358,      0.9836258658,         1.0411926,   4.977171404e-06
        1030,       -9.24537251,      -7.548612685,      -7.734140765,      -9.358632948,        3.32356316,        3.32356316,      0.1644256162,      0.9836257408,       1.041192224,   4.952546045e-06
        1031,      -9.235365543,      -7.548615519,      -7.734335922,      -9.358700537,                 1,                 1,      0.1644253676,      0.9836255965,       1.041191797,   4.928824874e-06
