"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         114,      -7.169312584,      -5.651114644,      -5.882481172,      -7.838620475,       19.47370096,       19.47370096,      0.1492916012,      0.7435452172,      0.7810833588
         115,      -7.169455929,      -5.651024688,      -5.882947755,      -7.840026065,       19.47370096,       19.47370096,      0.1493430557,      0.7438984006,      0.7814879771
         116,      -7.169595158,      -5.650939539,      -5.883412287,      -7.841416263,       19.47370096,       19.47370096,      0.1493951679,      0.7442562635,      0.7818980821
         117,      -7.169707141,      -5.650860636,      -5.883879516,      -7.842803705,       19.47370096,       19.47370096,      0.1494470189,      0.7446136426,      0.7823075368
         118,      -7.170058084,      -5.650790766,      -5.884356208,      -7.844190039,       19.47370096,       19.47370096,      0.1494985707,      0.7449704833,      0.7827163013
         119,      -7.170401549,      -5.650725785,      -5.884828786,      -7.845569762,       19.47370096,       19.47370096,      0.1495497964,       0.745326767,      0.7831243754
         120,      -7.170688305,      -5.650664239,      -5.885290717,      -7.846955861,       19.47370096,       19.47370096,      0.1496006855,      0.7456825151,      0.7835318059
         121,      -7.170947513,      -5.650605248,      -5.885741307,      -7.848331786,       19.47370096,       19.47370096,      0.1496512433,      0.7460377762,      0.7839386699
         122,      -7.171207546,      -5.650547848,      -5.886181862,      -7.849715643,       19.47370096,       19.47370096,      0.1497014852,      0.7463926074,       0.784345052
         123,      -7.171464084,      -5.650491323,      -5.886613737,      -7.851095463,       19.47370096,       19.47370096,      0.1497514321,      0.7467470601,      0.7847510273
         124,      -7.171691813,      -5.650434758,      -5.887037917,      -7.852465321,       19.47370096,       19.47370096,      0.1498011071,       0.747101173,      0.7851566537
         125,      -7.171930742,      -5.650377498,      -5.887455026,      -7.853829483,       19.47370096,       19.47370096,      0.1498505335,      0.7474549692,      0.7855619688
         126,      -7.172178718,      -5.650319133,      -5.887865642,      -7.855188239,       19.47370096,       19.47370096,      0.1498997355,      0.7478084572,      0.7859669918
         127,      -7.172391927,      -5.650259227,      -5.888270101,      -7.856542761,       19.47370096,       19.47370096,      0.1499487319,      0.7481616259,      0.7863717183
         128,       -7.17259141,      -5.650197585,      -5.888668045,      -7.857893868,       19.47370096,       19.47370096,      0.1499975378,      0.7485144442,      0.7867761193
         129,      -7.172801274,      -5.650134036,      -5.889059006,      -7.859242502,       19.47370096,       19.47370096,      0.1500461638,      0.7488668637,      0.7871801419
         130,      -7.172987244,      -5.650068608,      -5.889442186,      -7.860585941,       19.47370096,       19.47370096,      0.1500946136,      0.7492188199,      0.7875837095
         131,      -7.173142482,      -5.650001406,       -5.88981691,      -7.861923193,       19.47370096,       19.47370096,      0.1501428838,      0.7495702345,      0.7879867233
         132,      -7.173287194,      -5.649932524,      -5.890181971,       -7.86323816,       19.47370096,       19.47370096,      0.1501909649,      0.7499210183,      0.7883890674
         133,      -7.173417542,      -5.649862214,       -5.89053637,      -7.864554609,       19.47370096,       19.47370096,      0.1502388428,       0.750271077,      0.7887906153
         134,      -7.173550375,      -5.649790932,      -5.890878703,      -7.865897673,       19.47370096,       19.47370096,      0.1502865011,      0.7506203177,      0.7891912395
         135,      -7.173648877,      -5.649718629,      -5.891208712,      -7.867227328,       19.47370096,       19.47370096,      0.1503339229,      0.7509686548,      0.7895908197
         136,      -7.173744708,      -5.649645572,      -5.891525231,      -7.868556251,       19.47370096,       19.47370096,      0.1503810929,       0.751316016,      0.7899892511
         137,      -7.173828977,      -5.649571945,        -5.8918278,      -7.869888126,       19.47370096,       19.47370096,      0.1504279988,      0.7516623468,       0.790386452
         138,      -7.173903848,      -5.649497902,      -5.892116062,      -7.871217658,       19.47370096,       19.47370096,      0.1504746337,      0.7520076118,      0.7907823667
         139,      -7.173962028,      -5.649423474,      -5.892389758,       -7.87253662,       19.47370096,       19.47370096,      0.1505209963,      0.7523517968,      0.7911769691
         140,      -7.174001533,      -5.649348625,      -5.892649394,      -7.873860936,       19.47370096,       19.47370096,      0.1505670918,      0.7526949088,      0.7915702632
         141,      -7.174020155,      -5.649273543,       -5.89289553,      -7.875196005,       19.47370096,       19.47370096,      0.1506129308,      0.7530369766,      0.7919622835
         142,      -7.173987686,      -5.649197758,      -5.893128952,      -7.876530935,       19.47370096,       19.47370096,      0.1506585299,      0.7533780485,       0.792353092
         143,      -7.173959247,      -5.649121335,      -5.893350516,      -7.877844659,       19.47370096,       19.47370096,      0.1507050647,        0.75372447,      0.7927504532
         144,      -7.173622387,      -5.649044341,      -5.893547551,      -7.879258036,       19.47370096,       19.47370096,      0.1507467226,      0.7540397637,      0.7931112018
         145,      -7.174501836,      -5.648984723,      -5.893871843,      -7.880668434,       19.47370096,       19.47370096,      0.1507881492,      0.7543545045,      0.7934711661
         146,      -7.174520083,      -5.648889311,      -5.894074069,       -7.88207696,       19.47370096,       19.47370096,      0.1508293364,      0.7546688495,      0.7938304795
         147,      -7.174338029,      -5.648787976,      -5.894218164,      -7.883483133,       19.47370096,       19.47370096,      0.1508703192,      0.7549830714,      0.7941894335
         148,      -7.174063547,      -5.648680175,      -5.894343363,      -7.884886364,       19.47370096,       19.47370096,      0.1509111526,       0.755297492,      0.7945483817
         149,      -7.173803352,      -5.648565361,         -5.894469,      -7.886287173,       19.47370096,       19.47370096,      0.1509518959,       0.755612451,      0.7949076962
         150,      -7.173534521,      -5.648444203,      -5.894598441,       -7.88769004,       19.47370096,       19.47370096,      0.1509926065,       0.755928301,      0.7952677619
         151,      -7.173225245,      -5.648318937,      -5.894728828,      -7.889061436,       19.47370096,       19.47370096,      0.1510333422,      0.7562454198,      0.7956289967
         152,      -7.172859017,      -5.648190449,       -5.89485821,      -7.890434696,       19.47370096,       19.47370096,      0.1510739886,      0.7565635302,      0.7959909676
         153,      -7.172456958,      -5.648058246,      -5.894985112,      -7.891797393,       19.47370096,       19.47370096,      0.1511147966,      0.7568838129,       0.796355144
         154,      -7.172007028,      -5.647927425,      -5.895107545,       -7.89314297,       19.47370096,       19.47370096,      0.1511558872,      0.7572069176,      0.7967223307
         155,      -7.171500402,      -5.647800633,      -5.895224911,      -7.894468871,       19.47370096,       19.47370096,      0.1511974525,      0.7575337312,      0.7970936708
         156,      -7.170915314,      -5.647680551,      -5.895336805,      -7.895770596,       19.47370096,       19.47370096,      0.1512397911,       0.757865491,       0.797470801
         157,      -7.170286456,      -5.647570506,      -5.895443119,      -7.897188742,       19.47370096,       19.47370096,       0.151278277,      0.7581709277,      0.7978173488
         158,      -7.170741818,      -5.647478849,      -5.895684173,      -7.898609794,       19.47370096,       19.47370096,      0.1513166082,      0.7584762168,      0.7981635345
         159,      -7.170474953,      -5.647364253,       -5.89581282,      -7.900027087,       19.47370096,       19.47370096,      0.1513547693,      0.7587814884,      0.7985094683
         160,      -7.170024042,      -5.647252204,      -5.895878706,      -7.901432838,       19.47370096,       19.47370096,       0.151392787,      0.7590870012,      0.7988554249
         161,      -7.169520835,      -5.647141889,      -5.895920214,      -7.902818907,       19.47370096,       19.47370096,      0.1514307164,      0.7593930921,      0.7992017754
         162,      -7.169042134,      -5.647031577,      -5.895957349,      -7.904202803,       19.47370096,       19.47370096,      0.1514686289,      0.7597001514,      0.7995489543
         163,      -7.168566106,      -5.646921145,      -5.895993621,      -7.905580749,       19.47370096,       19.47370096,      0.1515066066,      0.7600086145,      0.7998974529
         164,      -7.168057563,      -5.646811389,       -5.89602691,      -7.906950735,       19.47370096,       19.47370096,      0.1515447419,       0.760318964,      0.8002478261
         165,      -7.167550986,      -5.646703678,      -5.896055577,      -7.908316609,       19.47370096,       19.47370096,      0.1515831389,      0.7606317381,      0.8006007073
         166,      -7.167014681,      -5.646599022,       -5.89607844,      -7.909656285,       19.47370096,       19.47370096,      0.1516216327,      0.7609465116,      0.8009554588
         167,      -7.166489897,      -5.646495612,      -5.896095896,       -7.91098663,       19.47370096,       19.47370096,      0.1516605279,      0.7612646566,      0.8013138125
         168,      -7.165913577,      -5.646397487,      -5.896106403,        -7.9122936,       19.47370096,       19.47370096,      0.1516999779,      0.7615869391,      0.8016767421
         169,      -7.165325975,      -5.646306972,      -5.896109635,      -7.913570414,       19.47370096,       19.47370096,      0.1517402126,       0.761914367,      0.8020455766
         170,      -7.164762144,       -5.64622656,      -5.896105327,      -7.914852491,       19.47370096,       19.47370096,      0.1517815795,       0.762248311,      0.8024221685
         171,      -7.164154398,       -5.64615839,       -5.89609386,       -7.91624602,       19.47370096,       19.47370096,      0.1518189952,      0.7625545335,      0.8027667414
         172,      -7.164751764,      -5.646106385,      -5.896241555,        -7.9176265,       19.47370096,       19.47370096,      0.1518564499,      0.7628614513,      0.8031120117
