"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,         412,      -7.011876352,      -5.721765261,      -5.972400458
          0,           0,         413,      -7.010015965,      -5.721732807,       -5.97245914
          0,           0,         414,       -7.00613968,       -5.72170846,       -5.97260236
          0,           0,         415,      -7.000199057,      -5.721652394,      -5.972807595
          0,           0,         416,      -6.992732968,      -5.721493311,      -5.972974521
          0,           0,         417,      -6.984065412,      -5.721175652,      -5.973006609
          0,           0,         418,      -6.989892744,      -5.721495369,      -5.973946973
          0,           0,         419,      -6.992128041,      -5.721640841,      -5.974470007
          0,           0,         420,       -6.99398624,      -5.721725321,      -5.974831977
          0,           0,         421,      -6.995818428,      -5.721757576,      -5.975084209
          0,           0,         422,      -6.997566302,      -5.721727959,      -5.975251947
          0,           0,         423,      -6.999077525,      -5.721626418,      -5.975358164
          0,           0,         424,      -7.000140729,      -5.721454284,       -5.97542477
          0,           0,         425,      -7.000490014,      -5.721228843,      -5.975481214
          0,           0,         426,      -6.999765037,      -5.720979773,      -5.975574058
          0,           0,         427,      -6.997488346,      -5.720728622,      -5.975756175
          0,           0,         428,      -6.993280856,      -5.720471462,      -5.976043277
          0,           0,         429,      -6.987252492,      -5.720157631,      -5.976368642
          0,           0,         430,      -6.979847363,      -5.719717187,      -5.976619711
          0,           0,         431,       -6.97103075,      -5.719138233,      -5.976744917
          0,           0,         432,      -6.978562434,      -5.719495474,      -5.977882149
          0,           0,         433,      -6.981407904,       -5.71964063,      -5.978506044
          0,           0,         434,      -6.983761349,      -5.719709844,      -5.978946331
          0,           0,         435,       -6.98606144,      -5.719713726,      -5.979264424
          0,           0,         436,      -6.988238567,      -5.719643595,      -5.979490529
          0,           0,         437,      -6.990106743,       -5.71949417,       -5.97965434
          0,           0,         438,      -6.991418969,         -5.719274,       -5.97978947
          0,           0,         439,      -6.991870597,      -5.719008471,      -5.979944437
          0,           0,         440,       -6.99105279,       -5.71873356,      -5.980188452
          0,           0,         441,      -6.988490588,      -5.718471973,      -5.980589058
          0,           0,         442,      -6.983975237,      -5.718215501,      -5.981158611
          0,           0,         443,      -6.977859452,      -5.717920532,      -5.981823283
          0,           0,         444,      -6.970535311,      -5.717557833,      -5.982488744
          0,           0,         445,      -6.968416148,      -5.717365839,      -5.983567133
          0,           0,         446,      -6.967901133,      -5.717231742,       -5.98474686
          0,           0,         447,      -6.967726876,      -5.717143644,       -5.98602277
          0,           0,         448,      -6.967454621,      -5.717096371,      -5.987404583
          0,           0,         449,      -6.967078297,      -5.717091109,      -5.988890042
          0,           0,         450,      -6.966738809,      -5.717123607,      -5.990474559
          0,           0,         451,        -6.9665406,      -5.717194056,      -5.992153918
          0,           0,         452,      -6.966495262,       -5.71730349,      -5.993917892
          0,           0,         453,      -6.966546524,      -5.717460445,      -5.995745679
          0,           0,         454,      -6.966629044,      -5.717665494,      -5.997611586
          0,           0,         455,      -6.966703396,      -5.717906096,      -5.999489072
          0,           0,         456,      -6.966764138,      -5.718184205,      -6.001355726
          0,           0,         457,      -6.966831428,      -5.718493308,      -6.003198281
          0,           0,         458,      -6.959513292,      -5.718693105,      -6.004569416
          0,           0,         459,      -6.971124405,       -5.71920175,      -6.006308689
          0,           0,         460,      -6.975328507,      -5.719461795,      -6.007321898
          0,           0,         461,      -6.978616587,      -5.719656309,      -6.008120341
          0,           0,         462,      -6.981691208,      -5.719805071,      -6.008777204
          0,           0,         463,      -6.984521125,       -5.71990549,      -6.009326799
          0,           0,         464,      -6.986911808,      -5.719960229,      -6.009813532
          0,           0,         465,      -6.988584266,      -5.719988977,      -6.010296324
          0,           0,         466,      -6.989161479,      -5.720028373,      -6.010853795
          0,           0,         467,      -6.988150818,      -5.720119851,      -6.011571615
          0,           0,         468,       -6.98513051,      -5.720288175,      -6.012495979
          0,           0,         469,      -6.980161502,      -5.720521422,      -6.013569459
          0,           0,         470,      -6.973736389,      -5.720782674,      -6.014628654
          0,           0,         471,      -6.965875455,       -5.72106008,      -6.015499344
          0,           0,         472,      -6.975123133,      -5.721483098,      -6.016943855
