"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
         161,      -6.824616767,      -5.502308726,      -5.790240475,      -6.462545095,      -3.105870701,        55.4711442,        55.4711442,      0.2349777498,       1.298552883
         162,      -6.831208397,      -5.502686549,      -5.792831289,       -6.46111629,      -3.109970908,        55.4711442,        55.4711442,       0.234970532,       1.298573354
         163,      -6.839303858,      -5.502885251,      -5.795702132,      -6.459698684,      -3.113861163,       66.56537304,       66.56537304,      0.2349632121,       1.298553382
         164,      -6.848436356,      -5.502964412,       -5.79886436,      -6.457991098,      -3.091046012,       6.656537304,       6.656537304,      0.2349411615,       1.298481485
         165,      -6.854993596,      -5.502640191,      -5.798071188,      -6.457870088,      -3.079858686,       7.987844765,       7.987844765,      0.2349404821,       1.298474913
         166,      -6.873245368,      -5.503271775,      -5.811545443,      -6.457657219,      -3.326947842,       9.585413718,       9.585413718,      0.2349407259,       1.298464421
         167,      -6.878108598,      -5.502513504,       -5.83317011,       -6.45739509,      -3.313501238,       11.50249646,       11.50249646,       0.234941509,       1.298450116
         168,      -6.886703567,      -5.502147844,      -5.847443652,      -6.457079259,      -3.275371618,       13.80299575,       13.80299575,      0.2349369617,       1.298433493
         169,      -6.889069048,      -5.503088195,      -5.848996745,      -6.456703488,      -3.315871903,        16.5635949,        16.5635949,      0.2349331609,       1.298410268
         170,        -6.8881116,       -5.50490068,      -5.843394753,      -6.456258439,      -3.315252795,       19.87631389,       19.87631389,      0.2349254725,        1.29838027
         171,      -6.889658548,       -5.50671971,      -5.838661517,      -6.455731973,      -3.302639103,       23.85157666,       23.85157666,      0.2349181715,       1.298339418
         172,      -6.892831527,      -5.508164578,      -5.837393487,      -6.455109641,      -3.285447497,       28.62189199,       28.62189199,      0.2349059082,       1.298287422
         173,      -6.895747436,      -5.509355785,       -5.83756759,      -6.454373991,      -3.269809857,       34.34627039,       34.34627039,      0.2348943681,       1.298219014
         174,      -6.898161252,      -5.510432886,      -5.837339259,       -6.45350341,      -3.249762967,       41.21552447,       41.21552447,      0.2348757954,       1.298133959
         175,      -6.900663117,      -5.511368479,      -5.836631044,      -6.452471651,      -3.224168585,       49.45862937,       49.45862937,      0.2348578281,       1.298026575
         176,      -6.903528006,       -5.51208079,      -5.835839453,      -6.451247486,      -3.195152651,       59.35035524,       59.35035524,       0.234829127,       1.297902166
         177,      -6.906906806,      -5.512502187,      -5.835007734,      -6.449793796,      -3.159836956,       5.935035524,       5.935035524,      0.2348010384,       1.297757406
         178,      -6.909691012,      -5.512580434,      -5.833932574,      -6.449650751,      -3.164026843,       7.122042629,       7.122042629,      0.2347936952,       1.297746217
         179,      -6.926488934,      -5.513058923,      -5.844666556,      -6.449470287,      -3.361418794,       8.546451155,       8.546451155,      0.2347928827,       1.297728794
         180,      -6.929481826,       -5.51242451,      -5.863605921,       -6.44924839,      -3.365693626,       10.25574139,       10.25574139,       0.234788937,       1.297708783
         181,      -6.937107952,      -5.511974597,       -5.87751437,      -6.448979774,      -3.341534074,       12.30688966,       12.30688966,      0.2347853283,       1.297684169
         182,      -6.939649502,      -5.512562444,      -5.880350718,      -6.448657988,      -3.351385841,        14.7682676,        14.7682676,      0.2347780546,       1.297655691
         183,      -6.937334011,      -5.514004535,      -5.875598518,      -6.448274494,      -3.345631289,       17.72192111,       17.72192111,      0.2347710252,       1.297620635
         184,      -6.936868494,      -5.515600552,      -5.870499676,      -6.447818527,      -3.334176072,       21.26630534,       21.26630534,        0.23476054,       1.297579356
         185,      -6.938132689,      -5.516936345,      -5.868550896,      -6.447277202,      -3.322182927,        25.5195664,        25.5195664,       0.234750076,       1.297529027
         186,      -6.938832686,      -5.518060752,      -5.868361534,      -6.446634798,      -3.308382348,       30.62347969,       30.62347969,      0.2347347126,       1.297469858
         187,      -6.938506766,      -5.519115415,      -5.867831659,      -6.445871625,      -3.291140302,       36.74817562,       36.74817562,      0.2347187577,       1.297397571
